State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Gujarat,8,1995,2,69,DARIAPUR-KAZIPUR,55.66,47.45,General,123362,37,1,Male,BJP,32581,BAROT BHARAT,10.28,RAJKUMAR GUPTA,INC,M,,BJP,BAROT BHARATKUMAR CHIMAMANLAL,3.94,5.77,4.67,""
Gujarat,8,1995,2,70,SHAHPUR,65.67,44.12,General,91244,18,1,Male,BJP,26439,KAUSHIKBHAI JAMNADAS PATEL (KAUSHIK PATEL),18.1,PANKAJKUMAR JAYANTILAL SHAH (PANKAJ SHAH),INC,M,,BJP,KAUSHIKBHAI JAMNADAS PATEL,2.22,7.9,6.86,""
Gujarat,8,1995,2,71,KALUPUR,68.99,48.39,General,82960,14,1,Male,BJP,27697,BHUPENDRAKUMAR SEVAKRAM PATNI (BHUPENDRA,15.64,BAREJIA MOHMED HUSEN,JD,M,,BJP,BHUPENDRA SEVAKRAM PATNI,-4.73,-2.82000000000001,3.62,""
Gujarat,8,1995,2,72,ASARWA,51.61,45.45,General,217125,27,1,Male,BJP,50929,PATEL VITTHALBHAI SHANKARLAL (VITTHAL KAKA),9.4,PATNI UMAKANT SAVJIBHAI,INC,M,,BJP,PATEL VITHALBHAI S.,1.42,0.600000000000001,6.06,""
Gujarat,8,1995,2,73,RAKHIAL,59.03,44.62,General,162544,32,1,Male,BJP,42817,GADEFIA GORDHANBHAI PRAGJIBHAI (PATEL,24.46,PANDEY JAGPRASAD PRUTHVILAL,INC,M,,BJP,KANUBHAI BHAGVANBHAI KOTHIYA,0.629999999999995,11.36,9.72,""
Gujarat,8,1995,2,74,SHAHER KOTDA,55.65,39.77,SC,118465,16,1,Male,BJP,26216,GIRISH CHANDRA KHEMCHANDBHAI PARMAR (GIRISH,10.72,MANUBHAI PARMAR,INC,M,,INC,MANUBHAI PARMAR,-5.98,8.35,7.49,BJP
Gujarat,8,1995,2,75,KHADIA,58.36,61.45,General,89537,11,1,Male,BJP,32111,ASHOK BHATT,33.95,RAMESHCHANDRA HIMMATLAL SHAH (RAMESHBHAI SHAH,INC,M,,BJP,ASHOK BHATT,-22.3,2.61,-40.26,""
Gujarat,8,1995,2,76,JAMALPUR,58.5,31.91,General,137157,19,1,Male,IND,25605,USMANGANI ISMAIL DEVDIWALA,0.54,TUNDIYA CHATURDAS MULDAS,BJP,M,,INC,KAZI SIRAJUDDIN ABDUL JABAR,-1.89,11.16,-1.38,IND
Gujarat,8,1995,2,77,MANINAGAR,46.02,61.01,General,316380,32,1,Male,BJP,88838,PATEL KAMLESHBHAI GOVINDBHAI (KAMLESH PATEL),35.8,SHAH CHIMANLAL HIRACHAND (C. HIRACHAND),INC,M,,BJP,PATEL KAMLESHBHAI GOVINDBHAI,7.71,3.21,6.6,""
Gujarat,8,1995,2,78,NARODA,46.87,56.19,General,346046,27,1,Male,BJP,91140,GOPALDAS BHOJWANI,33,GOPALANI LALCHAND CHETANDAS,INC,M,,BJP,GOPALDAS BHOJWANI,-7.25,4.97,-12.62,""
Gujarat,8,1995,2,79,GANDHINAGAR,67.65,44.24,General,207197,24,1,Male,BJP,62020,VADIBAI BHAYACHANDDAS PATEL,1.7,KASAM BAPU,INC,M,,JD,POPATLAL V. PATEL,12.72,6.48,-3.33,BJP
Gujarat,8,1995,2,80,KALOL,63.73,41.61,General,156508,16,1,Male,BJP,41500,PATEL VITTHALBHAI SOMDAS,8.02,CHAUDHARY JIVANBHAI MADHAVLAL,INC,M,,BJP,PATEL VITTHALBHAI SOMABHAI (GANESH THRESARWALA),6.55,6.04,1.26,""
Gujarat,8,1995,2,81,KADI,73.85,46.01,General,142210,12,1,Male,BJP,48320,PATEL NITINBHAI RATIBHAI,2.08,THAKOR KARSHANJI MAGANJI,INC,M,,BJP,PATEL NITIN KUMAR RATILAL,9.03,3.89,-0.87,""
Gujarat,8,1995,2,82,JOTANA,67.86,51.67,SC,143764,12,1,Male,BJP,50404,KANTILAL BHALABHAI SOLANKI,12.95,SOLANKI PARIMALKUMAR RANCHHODBHAI,INC,M,,BJP,SOLLANKI KANTILAL BHALABHAI,-2.83,12.25,-1.04,""
Gujarat,8,1995,2,83,MEHSANA,65.44,46.32,General,165326,16,1,Male,BJP,50113,KHODABHAI N. PATEL,1.15,RAYKA SAGARBHAI KALYANBHAI (SAGAR RAYKA),INC,M,,BJP,KHODABHAI N. PATEL,-5.19,7.59,-2.96,""
